Fairfield,PA,39.7811,-77.3751
Russia,OH,40.2446,-84.3951
Middleton,TN,35.1046,-88.9211
Advance,NC,35.9446,-80.4391
Tremont,MS,34.2292,-88.2522
Whitley City,KY,36.7864,-84.472
Sandersville,GA,32.9752,-82.8575
Middlesboro,KY,36.6442,-83.6555
Hopewell Junction,NY,41.5458,-73.7815
Clymer,PA,40.677,-78.9184
Wills Point,TX,32.6993,-95.9972
Hubbard,OR,45.1889,-122.7973
Fort Lee,VA,37.2357,-77.3366
Scipio,IN,39.072,-85.7292
Holbrook,MA,42.1437,-71.003
Youngstown,PA,40.2828,-79.3704
Dumas,TX,35.8787,-101.9508
Hope,AR,33.65396,-93.60267
Coxsackie,NY,42.3461,-73.8412
Hudson,MI,41.8538,-84.3342
Winooski,VT,44.4964,-73.1836
Randallstown,MD,39.3788,-76.8139
Liverpool,NY,43.13455156,-76.20640078
Baker,MT,46.2835,-104.2803
Greenville,RI,41.8814,-71.5567
Hartwell,GA,34.3224,-82.8864
Forestburg,TX,33.5248,-97.5508
Tecumseh,OK,35.2173,-96.9595
Tazewell,VA,37.0595,-81.522
Pharr,TX,26.1546,-98.2045
Howard,SD,44.0369,-97.6104
Pulaski,VA,37.0667,-80.7917
Millinocket,ME,45.7226,-68.7951
Bonfield,IL,41.139,-88.0606
Ringwood,NJ,41.1119,-74.2797
Tahlequah,OK,35.957344,-94.962552
Centerville,IA,40.7074,-92.9213
Chattahoochee,FL,30.6497,-84.799
Water Valley,MS,34.1385,-89.588
Diamond,MO,37.0167,-94.334
Rosebud,MO,38.3881,-91.3817
Hamilton,TX,31.7126,-98.2143
Williamsburg,PA,40.4633,-78.234
Gering,NE,41.7101,-103.6648
Columbus,WI,43.3416,-89.0553
Holton,MI,43.4281,-86.1116
Patterson,NY,41.4872,-73.5902
Blackwood,NJ,39.7796,-75.0505
Cobleskill,NY,42.7042,-74.5278
Ponte Vedra,FL,30.2275,-81.3801
Yellville,AR,36.2525,-92.6585
Reedsville,WI,44.1534,-87.9029
Walker Valley,NY,41.6337,-74.3779
Wilton,CT,41.2094,-73.4409
Woodburn,IN,41.1143,-84.8757
Pawling,NY,41.562,-73.6026
Glenelg,MD,39.2484,-77.034
Ellsworth,WI,44.7014,-92.4735
Pine Bush,NY,41.6182,-74.3361
Arcadia,KS,37.67066667,-94.69133333
Blackstone,MA,42.0396,-71.5305
Americus,GA,32.05448182,-84.14003333
Canal Fulton,OH,40.8843,-81.5946
Cameron,LA,29.852,-93.6232
Wrightwood,CA,34.3663,-117.6121
Grande Prairie,AB,55.17051508,-118.8515421
Varysburg,NY,42.7434,-78.3281
Covelo,CA,39.8227,-123.1606
Glennville,GA,31.9323,-81.9659
Nederland,TX,29.9804,-94.0027
Lewisville,NC,36.091,-80.4398
Greenville,MI,43.2088,-85.2665
Smiths,AL,32.5647,-85.092
Manomet,MA,41.9187,-70.5661
Lyndeborough,NH,42.9076,-71.7665
Marthasville,MO,38.6468,-91.1265
Ferndale,CA,40.455,-124.2654
Beatty,NV,36.9086,-116.7592
Park Ridge,IL,42.0158,-87.8423
Rockwell,NC,35.5109,-80.4559
Altamonte Springs,FL,28.6646785,-81.40282866
Longlac,ON,49.7833,-86.55
Starr,SC,34.3795,-82.7246
Cumberland,KY,36.9583,-83.0077
Emerson,NJ,40.9748,-74.0247
Raynham,MA,41.9391,-71.0586
Halfmoon Bay,BC,49.5167,-123.9167
Miller,MO,37.2306,-93.8485
Wapello,IA,41.1896,-91.1208
Schroon Lake,NY,43.8463,-73.7575
Mount Morris,NY,42.7078,-77.8831
Clarksville,IN,38.3136,-85.7716
Westminster,SC,34.6482,-83.1655
North Hero,VT,44.8361,-73.2705
Claflin,KS,38.5688,-98.5723
Fairless Hills,PA,40.1741,-74.8453
Atglen,PA,39.935,-75.9632
Galion,OH,40.7136,-82.8012
Rittman,OH,40.9595,-81.7726
Worley,ID,47.4469,-116.8976
Clayton,DE,39.2582,-75.6909
Edgerton,WI,42.8575,-89.1026
Headland,AL,31.3623,-85.3157
Sea Isle City,NJ,39.1516,-74.6932
Edgewater,MD,38.9109,-76.5403
Ledbetter,KY,37.0522,-88.4807
Cochrane,AB,51.1834,-114.4687
Ripley,WV,38.7869,-81.6817
Walker,MN,47.1149,-94.4856
York,NY,42.8712,-77.8853
Sylvan Beach,NY,43.1965,-75.7305
Magnolia,AR,33.2409,-93.1992
Templeton,MA,42.5501,-72.0642
Glen Ullin,ND,46.8974,-101.8245
Incline Village,NV,39.24436667,-119.942632
West Roxbury,MA,42.2793,-71.1657
Winchester,CA,33.6336,-117.0705
East Hampton,CT,41.5573,-72.4945
Port Royal,PA,40.4904,-77.3977
Carrollton,OH,40.5758,-81.0646
Hastings,MI,42.6318,-85.2931
Marked Tree,AR,35.547,-90.4451
Honey Brook,PA,40.0799,-75.8693
Antioch,IL,42.4669,-88.055
South Jordan,UT,40.55990645,-111.9648677
Santaquin,UT,39.9976,-111.8142
Preston,MO,37.9345,-93.1801
Harrison,NJ,40.7441,-74.1435
Annandale,MN,45.2603,-94.1308
Piedmont,AL,33.9238,-85.598
Monmouth,OR,44.7841,-123.3377
Marion,MA,41.7177,-70.7605
Auburndale,FL,28.0795,-81.8037
Tuscola,TX,32.2381,-99.871
Chatsworth,NJ,39.7698,-74.5225
Hernando,MS,34.8033,-89.9895
Brooklyn,MI,42.1015,-84.2259
El Paso,IL,40.7467,-89.0254
Harrodsburg,KY,37.7909,-84.8946
Dillon,MT,45.0564,-112.8214
Millville,CA,40.5636,-122.0772
Clatskanie,OR,46.0611,-123.2749
Columbia,NC,35.8335,-76.1961
Brewerton,NY,43.2108,-76.1363
Wytheville,VA,36.9498,-81.1289
New London,NH,43.438,-72.006
Solsberry,IN,39.1037,-86.7615
Nassau,NY,42.5348,-73.5937
Seeley Lake,MT,47.2499,-113.5353
Glencoe,KY,38.7207,-84.8056
Doyline,LA,32.4962,-93.3939
Lomita,CA,33.7919,-118.3184
Rose City,MI,44.4719,-84.1297
Whitecourt,AB,54.1501,-115.6855
Bellows Falls,VT,43.1731,-72.4957
Clyde,NY,43.0973,-76.8661
Newcomerstown,OH,40.2367,-81.5734
McComb,OH,41.0979,-83.7847
Meraux,LA,29.9313,-89.9228
Mendon,MA,42.103,-71.5439
Northbridge,MA,42.1358,-71.6431
Lapeer,MI,43.0519,-83.3346
Kinderhook,NY,42.3858,-73.7149
Ball Ground,GA,34.341,-84.349
Washington,NC,35.5805,-77.0127
Athol,MA,42.5959,-72.2267
Grovetown,GA,33.4621,-82.222
Earp,CA,34.1575,-114.3369
Ishpeming,MI,46.4553,-87.6934
Moberly,MO,39.4037,-92.4088
Catasauqua,PA,40.6563,-75.4661
Saint Ignatius,MT,47.3294,-114.0231
Hopkins,MN,44.93062667,-93.41923333
Wake Forest,NC,35.97678122,-78.55326548
Constableville,NY,43.6004,-75.5216
Idledale,CO,39.6661,-105.2442
Santa Rosa,NM,34.8998,-104.8185
Osceola,MO,38.0719,-93.5466
Marshalltown,IA,42.0542,-92.9305
Hitchcock,TX,29.2897,-95.0207
Peachtree City,GA,33.39110545,-84.56212364
Ledgewood,NJ,40.8765,-74.6505
Sicklerville,NJ,39.7401,-74.9709
Amesbury,MA,42.8541,-70.9521
Orange,CT,41.2794,-73.0329
Whittemore,MI,44.2483,-83.8066
Faber,VA,37.8505,-78.784
Manteno,IL,41.2541,-87.8912
Belchertown,MA,42.2723,-72.402
Atwater,OH,41.0281,-81.1812
Holualoa,HI,19.6256,-155.9194
Dadeville,AL,32.7968,-85.7585
Northborough,MA,42.3218,-71.635
Austin,AR,34.9921,-91.982
Sullivans Island,SC,32.7659,-79.8396
Ruther Glen,VA,37.955,-77.4372
Tuttle,ND,47.1545,-99.9465
Indian Orchard,MA,42.151,-72.5124
Saint Thomas,PA,39.9126,-77.8088
Fort Valley,GA,32.5724,-83.8921
Port Hueneme,CA,34.11594,-119.11914
Kingston,NS,44.99,-64.95
Belmont,NC,35.2178,-81.0394
Waycross,GA,31.20544727,-82.34733273
Grahamsville,NY,41.8871,-74.4707
Clarion,IA,42.7176,-93.7497
Sylvan Lake,AB,52.3168,-114.0853
Lake Leelanau,MI,44.9848,-85.7447
Palmetto,FL,27.59220375,-82.50594
Freeport,TX,28.94901765,-95.4573
West Tisbury,MA,41.4278,-70.6346
Harwood Heights,IL,41.9638,-87.8167
Fort Bragg,NC,35.1462,-78.9943
Waterboro,ME,43.5657,-70.7504
Rockville Centre,NY,40.66547143,-73.63960119
Saxonburg,PA,40.7236,-79.8354
Elwood,IL,41.4153,-88.1063
Cambridge Springs,PA,41.7879,-80.0678
Cheltenham,PA,40.0584,-75.1048
Rochester,MI,42.6750128,-83.14243465
Independence,KY,38.9224,-84.5471
Pelzer,SC,34.6342,-82.4211
Columbus Junction,IA,41.2927,-91.3834
Neosho,MO,36.8541,-94.399
Centerville,GA,32.6365,-83.6649
Beckville,TX,32.2565,-94.4445
Pardeeville,WI,43.5673,-89.3189
Sibley,MO,39.1492,-94.1553
Ansonia,CT,41.3433,-73.0654
Dunstable,MA,42.6731,-71.5016
Troy,TX,31.198,-97.2441
East Setauket,NY,40.9317,-73.1142
Mauston,WI,43.772,-90.0337
Westwood,NJ,41.0099,-74.0073
Wayland,MI,42.6886,-85.6175
Honeoye Falls,NY,42.968,-77.5976
Weldon,NC,36.4139,-77.5944
Arcata,CA,40.85379545,-124.0506939
Palmer Lake,CO,39.1141,-104.8984
Moose Jaw,SK,50.39298,-105.55558
Blue Island,IL,41.6646,-87.6873
Madison Heights,MI,42.5053,-83.1052
Rimersburg,PA,41.0401,-79.5118
Carrizozo,NM,33.7849,-105.8332
Hartland,VT,43.5743,-72.4081
Bathurst,NB,47.6181,-65.6511
Avinger,TX,32.8756,-94.5285
Lion's Head,ON,44.9833,-81.25
Brownsville,PA,40.0237,-79.8839
Bobtown,PA,39.7577,-79.981
Goodrich,TX,30.5889,-94.9319
Romeoville,IL,41.6398,-88.106
Newton,NC,35.6348,-81.2391
Granite Falls,MN,44.7966,-95.5843
Lima,NY,42.8836,-77.604
Kerhonkson,NY,41.7954,-74.3092
Cardston,AB,49.2,-113.3167
Galesville,WI,44.0816,-91.349
Roann,IN,40.9476,-85.9269
Dexter,OR,43.88,-122.8176
Malaga,WA,-31.8526,115.881
Underwood,ND,47.4374,-101.2135
Flintstone,MD,39.6768,-78.5339
Laguna Woods,CA,33.6103,-117.7253
Craigsville,WV,38.3372,-80.6565
Monroe,VA,37.6105,-79.2586
Madison,NH,43.8998,-71.1466
Manor,TX,30.3419,-97.5328
Normandy Beach,NJ,40.0026,-74.0604
Grayson,KY,38.3364,-82.9924
Mendota,CA,36.6712,-120.4387
Freeport,ME,43.8635,-70.0976
Tidioute,PA,41.6874,-79.3157
Buford,GA,34.10748561,-83.97732662
Waldwick,NJ,41.0138,-74.1228
Jamul,CA,32.6998,-116.8038
Gibsonton,FL,27.8536,-82.3826
Bovina,TX,34.5133,-102.8331
Fremont,IA,41.2305,-92.4394
Ocean Springs,MS,30.43996197,-88.75735634
Eastport,ME,44.9207,-67.0155
Franklin,NE,40.1327,-98.924
Salem,AL,32.5682,-85.2108
Twelve Mile,IN,40.8766,-86.2338
Reedsville,WV,39.5133,-79.8139
Pittsboro,IN,39.8739,-86.4633
Park City,UT,40.68508931,-111.5280076
Egan,SD,43.9788,-96.6935
Greenville,NH,42.7519,-71.7615
Steinbach,MB,49.53823235,-96.68292941
Wilmette,IL,42.0772,-87.7286
Sunbright,TN,36.2678,-84.6741
Corsica,PA,41.1689,-79.1913
Hamlet,IN,41.4193,-86.6246
Holmes,NY,41.5315,-73.6674
Rocky Mount,MO,38.269,-92.7267
Walton,NY,42.1614,-75.1768
Woodville,AL,34.672,-86.2291
Donnacona,QC,46.6804,-71.7239
Bruce,MS,34.0237,-89.368
Fountain Inn,SC,34.6734,-82.1998
Talbott,TN,36.1466,-83.4005
Wood River,NE,40.8397,-98.5831
Homer Glen,IL,41.6,-87.9381
Anchor Point,AK,59.7767,-151.8314
Branchville,SC,33.2326,-80.8224
Tujunga,CA,34.29281167,-118.2572283
Oriental,NC,35.0632,-76.7017
Agoura Hills,CA,34.12677029,-118.7648703
New Hartford,CT,41.8466,-73.0064
Gackle,ND,46.6018,-99.1833
Brunswick,GA,31.25419231,-81.52692517
Newton,IL,38.9653,-88.1836
West Haven,CT,41.273,-72.9574
Biggs,CA,39.4277,-121.676
Galesburg,MI,42.2888,-85.385
Stonefort,IL,37.6195,-88.6578
Spring Lake,MI,43.1027,-86.2239
Tallmadge,OH,41.0979,-81.4258
Maquoketa,IA,42.0986,-90.6777
Rockport,TX,28.03768727,-97.09301455
Stanford,KY,37.5159,-84.6816
Hudsonville,MI,42.8555,-85.8828
Lempster,NH,43.2282,-72.1778
Wilburton,OK,34.8948,-95.2836
Columbia,PA,40.0475,-76.4844
Union,SC,34.6932,-81.6098
Prescott,AR,33.7922,-93.3217
Pinehurst,NC,35.1936,-79.4613
Tipp City,OH,39.9402,-84.1727
Kemah,TX,29.5332,-95.0215
Honey Grove,TX,33.6574,-95.9111
Fruitport,MI,43.1494,-86.1272
White River,ON,48.5833,-85.2833
Hampden,MA,42.0679,-72.4185
Minooka,IL,41.4878,-88.3254
Alstead,NH,43.1351,-72.3392
Port Elizabeth,NJ,39.3082,-74.9708
Bryceville,FL,30.41,-81.9467
Kingman,KS,37.625,-98.0818
West Lebanon,NH,43.6442,-72.3066
Amory,MS,33.9454,-88.408
Hopatcong,NJ,40.9398,-74.6617
Hampton Bays,NY,40.8817,-72.5364
Athens,TN,35.42525,-84.66273571
Plymouth,VT,43.533,-72.7232
Teaneck,NJ,40.8889,-74.0119
Britton,MI,42.0013,-83.8439
Boyd,TX,33.053,-97.5994
Celoron,NY,42.1095,-79.2831
Marion,MI,44.0853,-85.1254
Woodside,NY,40.7454,-73.9054
Jeffersonville,GA,32.6278,-83.3965
Barnesville,PA,40.8013,-76.0916
Saint Francis,KS,39.7857,-101.8033
Conway,NC,36.4235,-77.2729
Oswego,IL,41.6635,-88.3155
Tracy City,TN,35.2856,-85.7127
Delta,ON,44.6087,-76.1193
Tipton,MO,38.6492,-92.8381
North Andover,MA,42.6723,-71.0837
Washington,IN,38.6658,-87.1759
Chester,WV,40.5927,-80.5584
Barryton,MI,43.7449,-85.1465
Arbuckle,CA,39.0274,-122.044
Peotone,IL,41.3308,-87.8018
Gleneden Beach,OR,44.8812,-124.0343
Wading River,NY,40.9406,-72.8348
Terrebonne,OR,44.3529,-121.1778
London,OH,39.8979,-83.3866
Drummondville,QC,45.88890727,-72.53417212
Granton,WI,44.5531,-90.4168
Nipawin,SK,53.3667,-104.0167
Oakwood,GA,34.2345,-83.8943
Holiday,FL,28.19683671,-82.75373291
Idalou,TX,33.7315,-101.6777
Salem,SD,43.7538,-97.409
Orrville,OH,40.8289,-81.7557
Winter Garden,FL,28.47857,-81.630986
Western Shore,NS,44.4889,-64.2925
Paola,KS,38.5708,-94.8803
Ardmore,PA,40.0024,-75.3008
Farmers,KY,38.1429,-83.546
Gilmer,TX,32.74952909,-94.95255818
Cathlamet,WA,46.2296,-123.3136
Clanton,AL,32.83452903,-86.66456452
Mckeesport,PA,40.32757429,-79.83367929
Gaylesville,AL,34.3685,-85.5642
East Islip,NY,40.7214,-73.1701
Wayland,MA,42.3613,-71.3629
New Buffalo,MI,41.7939,-86.7405
Rockville,IN,39.7596,-87.1699
Tecumseh,MI,42.0115,-83.9169
Pincher Creek,AB,49.4833,-113.95
Fairview,NC,35.5193,-82.3697
West Greenwich,RI,41.6298,-71.6677
Lindsborg,KS,38.6237,-97.6876
Carrollton,VA,36.9559,-76.5363
Norquay,SK,51.8833,-102.0842
Malvern,IA,41.009,-95.5983
Peshastin,WA,47.5113,-120.6263
Garden City,NY,40.72754483,-73.6343931
Tobyhanna,PA,41.188,-75.3804
Havre de Grace,MD,39.5564,-76.1242
Shokan,NY,41.977,-74.2183
Kayenta,AZ,36.6486,-110.1876
Waterford,PA,41.9564,-80.0069
Fortescue,NJ,39.2376,-75.1716
Lewes,DE,38.7746,-75.1393
Mountain Ranch,CA,38.231,-120.4987
Columbus,MT,45.7275,-109.2328
Cartersville,GA,34.1800125,-84.79490937
Sulphur,LA,30.23088043,-93.41693696
Piedmont,SC,34.7266,-82.4598
Logan,WV,37.8307,-81.9699
Dexter,KS,37.1216,-96.7438
Laurel,MT,45.6032,-108.6841
Burlington,IN,40.4803,-86.3947
Bainbridge,NY,42.323,-75.5074
Lithonia,GA,33.70901123,-84.12245561
Greenwood Lake,NY,41.2101,-74.295
Henderson,NE,40.7712,-97.788
Monmouth Beach,NJ,40.3341,-73.9844
Williamsport,MD,39.5791,-77.824
Exeter,RI,41.5532,-71.5618
Upper Black Eddy,PA,40.5301,-75.1249
East Aurora,NY,42.768,-78.5801
Cowiche,WA,46.6655,-120.7941
West Columbia,TX,29.1793,-95.7402
Keokuk,IA,40.452,-91.4558
Ashley,IL,38.2927,-89.175
Mount Clemens,MI,42.59769101,-82.8790427
Whitesboro,TX,33.7598,-96.9015
Ashburn,VA,39.0227422,-77.52534743
Stoughton,WI,42.9252,-89.1562
Spring City,PA,40.1692,-75.6019
Eatonton,GA,33.31973023,-83.34996977
Forest City,NC,35.3148,-81.8668
Aitkin,MN,46.5278,-93.6123
Pomeroy,OH,39.0942,-82.0814
Brecksville,OH,41.302,-81.6145
Florida,NY,41.33,-74.3675
Skaneateles,NY,42.9051,-76.3563
Thornton,TX,31.3734,-96.5179
Glencoe,IL,42.1306,-87.7678
Manhattan,IL,41.3882,-87.9543
Purvis,MS,31.1569,-89.4003
Huntingdon,TN,35.9809,-88.4473
Clayton,NY,44.2038,-76.0958
Orange,TX,30.1020791,-93.85383582
Sublimity,OR,44.8688,-122.7379
Burkesville,KY,36.7489,-85.366
Rensselaer,NY,42.6189,-73.7065
Edgartown,MA,41.42073678,-70.5922931
Candia,NH,43.0591,-71.3114
Danese,WV,37.9508,-80.9181
Moosic,PA,41.361,-75.6731
Bremen,IN,41.4631,-86.1701
Oneonta,AL,33.9502,-86.4542
Pound,VA,37.1175,-82.6123
Townsend,MA,42.6594,-71.7005
Hampton,NH,42.9317,-70.8427
Marshall,IL,39.3883,-87.7047
Burnet,TX,30.797,-98.2445
Green Springs,OH,41.2484,-83.0835
Wells,ME,43.3199,-70.6318
Farmville,VA,37.2983561,-78.40370488
Hershey,PA,40.2667,-76.6381
Overbrook,KS,38.7806,-95.5572
Monahans,TX,31.5398,-102.8812
Trenton,TX,33.4397,-96.314
Camden,SC,34.3177,-80.5771
Colts Neck,NJ,40.2909,-74.1652
Roselle,IL,41.9792,-88.0895
Davis,OK,34.4598,-97.2046
Fort Stewart,GA,31.88518,-81.60661333
Shobonier,IL,38.8671,-89.0575
South Elgin,IL,41.9909,-88.3201
Upper Marlboro,MD,38.8346752,-76.77255692
Barkhamsted,CT,41.9302,-72.9703
Annandale,NJ,40.6248,-74.8939
Sainte-Julie,QC,45.5834,-73.3325
Monticello,KY,36.7921,-84.8103
Alum Creek,WV,38.2493,-81.7578
Frisco,CO,39.5744,-106.0975
Stonewall,LA,32.2678,-93.7913
Los Osos,CA,35.2904,-120.8101
Townsend,DE,39.3813,-75.6402
Sutton,WV,38.6508,-80.6639
Glastonbury,CT,41.7039,-72.5461
Monticello,WI,42.7309,-89.6251
North Java,NY,42.661,-78.3459
Cold Spring,NY,41.4475,-73.8979
Norwood,MA,42.1818,-71.1962
Pleasant Lake,MI,42.3878,-84.3525
Warsaw,IN,41.21542485,-85.86149697
McNary,AZ,34.0737,-109.8571
Pittsford,MI,41.8503,-84.4483
Rio Hondo,TX,26.2615,-97.4872
Long Branch,NJ,40.2944,-73.9932
Scobey,MT,48.7814,-105.6003
Imperial,MO,38.3965,-90.4263
Thornville,OH,39.8896,-82.3735
Buna,TX,30.3991,-93.9088
Clifton,CO,39.0868,-108.428
Loretto,PA,40.5195,-78.6249
Fordsville,KY,37.6397,-86.708
Keene,ON,44.2395,-78.1612
Paintsville,KY,37.8156,-82.7828
Whitehall,NY,43.5408,-73.3649
Maroa,IL,40.027,-88.9921
Pawleys Island,SC,33.4425,-79.1588
Clarklake,MI,42.1257,-84.3717
East Elmhurst,NY,40.762625,-73.87474615
Florence,AZ,33.01631579,-111.3677947
Three Rivers,TX,28.5374,-98.144
Perth,ON,44.898552,-76.24553
Gamaliel,KY,36.6668,-85.8423
Gagetown,NB,45.7333,-66.1592
Harrington,QC,45.7999,-74.6419
Mayer,AZ,34.3417,-112.0367
Hillsboro,TX,31.9969,-97.1374
Afton,OK,36.6296,-94.9432
Midlothian,TX,32.468,-96.9873
Morehouse,MO,36.8499,-89.6772
Port Allen,LA,30.4595,-91.3428
Guernsey,WY,42.2796,-104.8028
Lawrenceburg,KY,38.0052,-84.983
Forrest City,AR,35.02477895,-90.78117895
Broken Bow,OK,34.1744,-94.7262
Lobelville,TN,35.7559,-87.8449
Middleton,WI,43.1184,-89.5207
Les Escoumins,QC,48.35,-69.4167
Philip,SD,44.1198,-101.6834
Collierville,TN,35.09080422,-89.65108133
Eldorado,IL,37.8274,-88.4415
New Douglas,IL,38.9584,-89.6913
Ocean City,NJ,39.2548,-74.6029
Ferris,TX,32.5427,-96.6176
Cape Elizabeth,ME,43.5932,-70.2382
Lincolnville,ME,44.3219,-69.0596
Schuylkill Haven,PA,40.6035,-76.2189
Hay Lakes,AB,53.2,-113.05
Marcellus,MI,42.0312,-85.8065
Wynne,AR,35.2418,-90.846
Downingtown,PA,40.0326,-75.719
Rosemere,QC,45.63948378,-73.79848378
Tuttle,OK,35.2612,-97.7947
West Point,NY,41.39214,-73.96292
Detroit,TX,33.73,-95.1989
Snyder,TX,32.89166,-100.914816
Dumont,NJ,40.9406,-73.9968
Sheet Harbour,NS,44.9111,-62.4798
Fort Dodge,IA,42.4488,-94.2254
Nelsonville,OH,39.4616,-82.246
Malabar,FL,27.9686,-80.5772
Norfolk,MA,42.1162,-71.3306
Boca Grande,FL,26.7641,-82.2643
Farwell,TX,34.4262,-102.8705
Point Arena,CA,38.9194,-123.5814
Fitzgerald,GA,31.7198,-83.2132
Erath,LA,29.9126,-92.042
Macedonia,OH,41.3134,-81.4974
Forestdale,MA,41.6856,-70.5139
College Point,NY,40.7842,-73.8422
Cedar Lake,IN,41.3648,-87.4411
Wahoo,NE,41.1836,-96.6195
New Springfield,OH,40.9255,-80.5844
Klingerstown,PA,40.6944,-76.6102
Bethel Island,CA,38.0149,-121.6405
Point Roberts,WA,48.9867,-123.056
Saint Ansgar,IA,43.4133,-92.9573
Otisville,NY,41.4601,-74.5424
Old Greenwich,CT,41.0229,-73.5649
Holliston,MA,42.2001,-71.4245
Larned,KS,38.1752,-99.1569
Shelby,MI,43.6101,-86.3495
Gooderham,ON,44.9,-78.3833
Forest,ON,43.1,-82
Fallsburg,NY,41.7233,-74.6094
Fort Rucker,AL,31.3497,-85.6846
Clarkston,GA,33.8077,-84.2386
Montague,MA,42.5481,-72.5141
Lisbon,NY,44.7499,-75.2842
Port Dover,ON,42.8838625,-80.042125
Pemberton,NJ,39.9576,-74.6645
Silverthorne,CO,39.743568,-106.163004
Lisle,IL,41.787,-88.0833
Wyalusing,PA,41.7477,-76.2456
Clark,NJ,40.6224,-74.3124
Great Neck,NY,40.78879925,-73.72811729
Calumet City,IL,41.6092,-87.5534
Lawrenceburg,TN,35.2772,-87.4127
Sugar Grove,IL,41.7768,-88.4604
Marlboro,NY,41.6023,-74.0033
Helmetta,NJ,40.3763,-74.4241
Fernwood,ID,47.0906,-116.4601
Butler,MO,38.2509,-94.3105
Swayzee,IN,40.5051,-85.8157
Jasper,MO,37.3324,-94.3039
Wingdale,NY,41.6455,-73.5854
Cresson,PA,40.465876,-78.585464
Smithshire,IL,40.7492,-90.7713
Gray Summit,MO,38.5003,-90.8348
Willis,TX,30.452112,-95.449708
Lake,MI,43.8391,-85.0253
Belleville,KS,39.8351,-97.6222
Brownsburg,IN,39.8725,-86.3826
Thornwood,NY,41.1151,-73.7707
Trussville,AL,33.6464,-86.5696
Grafton,OH,41.2702,-82.042
Winder,GA,33.9846,-83.6978
Bobcaygeon,ON,44.5333,-78.55
Wilson,WI,44.9264,-92.202
Port Barre,LA,30.558,-91.9266
Silverton,OR,45.0051,-122.7832
Gleason,WI,45.3692,-89.4253
Bonaire,GA,32.5418,-83.5902
Rockport,WV,39.0715,-81.5704
Bay City,MI,43.59178958,-83.89712396
Mars Hill,NC,35.8813,-82.5134
Mount Olive,NC,35.1638,-78.0702
Bedford,NY,41.1886,-73.6218
Frontenac,MN,44.5241,-92.3381
Jackson,GA,33.3026,-83.9691
Belle Glade,FL,26.6951,-80.643
Chappaqua,NY,41.1726,-73.7712
Livingston,TN,36.3868,-85.3083
Firestone,CO,40.1125,-104.9366
Whycocomagh,NS,45.995,-61.1101
Monroe,GA,33.82505422,-83.69159518
Wildwood,GA,34.9249,-85.4374
Salem,IL,38.6368,-88.9198
Saint John,IN,41.45,-87.468
Granville,IA,42.9749,-95.8696
Hope Mills,NC,34.9273,-78.9093
Oakland,NJ,41.0281,-74.2371
Rio Rico,AZ,31.5017,-111.0688
Steens,MS,33.607,-88.3169
Gibson City,IL,40.4717,-88.3753
Middleboro,MA,41.88475432,-70.87260617
Oakville,WA,46.8396,-123.2839
Berwick,ME,43.3048,-70.8421
Halifax,MA,41.9875,-70.8593
Nanuet,NY,41.0965,-74.0093
Afton,VA,37.9775,-78.7889
Melrose,NM,34.6903,-103.6692
South Hill,VA,36.7531,-78.1967
Clementon,NJ,39.8115,-74.9829
Danielson,CT,41.789,-71.8552
Dresden,OH,40.1432,-81.953
Brechin,ON,44.55,-79.1833
Rankin,TX,31.2227,-101.9379
Contoocook,NH,43.1998,-71.6954
Scotland,PA,39.9687,-77.5872
Orange Grove,TX,27.9973,-98.0931
Little River,SC,33.875,-78.6582
Pe Ell,WA,46.5704,-123.2974
Callaway,VA,37.0532,-80.0963
Willow Creek,CA,40.9468,-123.6542
Stroud,OK,35.7397,-96.6718
Amherst,NY,42.9784,-78.7998
Summers,AR,36.019,-94.4893
Dacula,GA,33.9785,-83.8811
Stratford,OK,34.7674,-96.9666
Pearl River,LA,30.4319,-89.794
La Motte,IA,42.2955,-90.6182
Osmond,NE,42.3296,-97.6162
Salem,WV,39.291,-80.5703
Sutton,MA,42.1365,-71.7559
Penobsquis,NB,45.816,-65.4303
Yamachiche,QC,46.2872,-72.8284
Forked River,NJ,39.8398,-74.1901
Frankfort,OH,39.3884,-83.2092
Saint Michaels,MD,38.7993,-76.2334
Milladore,WI,44.5982,-89.896
Broadway,NC,35.4225,-78.9954
Louisville,CO,39.94698655,-105.2142979
Jeanerette,LA,29.9083,-91.6802
Lebanon,NJ,40.6421,-74.82
Eloy,AZ,32.7559,-111.5548
Latonia,KY,38.9765,-84.4798
Mount Ida,AR,34.572,-93.412
Whitehouse,NJ,40.6184,-74.7443
West Jefferson,NC,36.3546,-81.4728
New Goshen,IN,39.5812,-87.4622
Bowie,TX,33.5368,-97.9683
Verona,PA,40.4978,-79.8323
Wilton,NH,42.8339,-71.7745
Waterville,WA,47.6948,-119.8894
Woodway,TX,31.5105,-97.2645
Flatwoods,KY,38.5041,-82.7344
Colorado City,CO,37.9436,-104.8466
Zephyrhills,FL,28.23611597,-82.27626613
Marfa,TX,30.1828,-104.3885
Rossville,IL,40.3668,-87.6868
Beresford,NB,47.6913,-65.6989
Broad Brook,CT,41.9068,-72.5516
Griffithsville,WV,38.2448,-82.0012
Buffalo,MN,45.1845,-93.8397
Pittstown,NJ,40.5714,-74.9725
Geneseo,NY,42.7959,-77.817
Francesville,IN,40.9844,-86.8824
Jones,MI,41.8787,-85.7942
Flemington,NJ,40.517,-74.868
